GEO_ID,FIPS,NAME,S1903_C03_001E
1400000U,6037206201,Census Tract 2062.01; Los Angeles County; California,53431
1400000U,6037206202,Census Tract 2062.02; Los Angeles County; California,22668
1400000U,6037206301,Census Tract 2063.01; Los Angeles County; California,13831
1400000U,6037206302,Census Tract 2063.02; Los Angeles County; California,7000
1400000U,6037206303,Census Tract 2063.03; Los Angeles County; California,11542
1400000U,6037207101,Census Tract 2071.01; Los Angeles County; California,71776
1400000U,6037207102,Census Tract 2071.02; Los Angeles County; California,60227
1400000U,6037207103,Census Tract 2071.03; Los Angeles County; California,41944
1400000U,6037207303,Census Tract 2073.03; Los Angeles County; California,33158
1400000U,6037207304,Census Tract 2073.04; Los Angeles County; California,13735
1400000U,6037207305,Census Tract 2073.05; Los Angeles County; California,64196
1400000U,6037207306,Census Tract 2073.06; Los Angeles County; California,48897
1400000U,6037207307,Census Tract 2073.07; Los Angeles County; California,-
1400000U,6037207308,Census Tract 2073.08; Los Angeles County; California,96098
1400000U,6037207400,Census Tract 2074; Los Angeles County; California,85455
1400000U,6037207501,Census Tract 2075.01; Los Angeles County; California,125833
1400000U,6037207502,Census Tract 2075.02; Los Angeles County; California,20202
1400000U,6037207711,Census Tract 2077.11; Los Angeles County; California,141364
1400000U,6037207712,Census Tract 2077.12; Los Angeles County; California,87687
1400000U,6037207901,Census Tract 2079.01; Los Angeles County; California,71726
1400000U,6037207902,Census Tract 2079.02; Los Angeles County; California,106304
1400000U,6037208001,Census Tract 2080.01; Los Angeles County; California,90564
1400000U,6037208002,Census Tract 2080.02; Los Angeles County; California,68105
1400000U,6037208301,Census Tract 2083.01; Los Angeles County; California,42548
1400000U,6037208302,Census Tract 2083.02; Los Angeles County; California,60660
1400000U,6037208401,Census Tract 2084.01; Los Angeles County; California,41620
1400000U,6037208402,Census Tract 2084.02; Los Angeles County; California,78594
1400000U,6037208501,Census Tract 2085.01; Los Angeles County; California,85313
1400000U,6037208502,Census Tract 2085.02; Los Angeles County; California,49543
1400000U,6037208610,Census Tract 2086.10; Los Angeles County; California,75761
1400000U,6037208620,Census Tract 2086.20; Los Angeles County; California,61947
1400000U,6037208710,Census Tract 2087.10; Los Angeles County; California,63914
1400000U,6037208720,Census Tract 2087.20; Los Angeles County; California,34791
1400000U,6037208801,Census Tract 2088.01; Los Angeles County; California,40588
1400000U,6037208802,Census Tract 2088.02; Los Angeles County; California,34750
1400000U,6037208902,Census Tract 2089.02; Los Angeles County; California,37759
1400000U,6037208903,Census Tract 2089.03; Los Angeles County; California,48308
1400000U,6037208904,Census Tract 2089.04; Los Angeles County; California,26640
1400000U,6037209103,Census Tract 2091.03; Los Angeles County; California,32550
1400000U,6037209104,Census Tract 2091.04; Los Angeles County; California,39000
1400000U,6037209105,Census Tract 2091.05; Los Angeles County; California,34092
1400000U,6037209106,Census Tract 2091.06; Los Angeles County; California,36411
1400000U,6037209201,Census Tract 2092.01; Los Angeles County; California,73599
1400000U,6037209202,Census Tract 2092.02; Los Angeles County; California,38443
1400000U,6037209300,Census Tract 2093; Los Angeles County; California,35446
1400000U,6037209401,Census Tract 2094.01; Los Angeles County; California,32361
1400000U,6037209402,Census Tract 2094.02; Los Angeles County; California,47783
1400000U,6037209403,Census Tract 2094.03; Los Angeles County; California,31806
1400000U,6037209510,Census Tract 2095.10; Los Angeles County; California,42639
1400000U,6037209520,Census Tract 2095.20; Los Angeles County; California,43266
1400000U,6037209810,Census Tract 2098.10; Los Angeles County; California,40574
1400000U,6037209820,Census Tract 2098.20; Los Angeles County; California,54722
1400000U,6037210010,Census Tract 2100.10; Los Angeles County; California,25293
1400000U,6037211000,Census Tract 2110; Los Angeles County; California,184034
1400000U,6037211121,Census Tract 2111.21; Los Angeles County; California,70167
1400000U,6037211122,Census Tract 2111.22; Los Angeles County; California,48830
1400000U,6037211123,Census Tract 2111.23; Los Angeles County; California,80568
1400000U,6037211124,Census Tract 2111.24; Los Angeles County; California,65000
1400000U,6037211201,Census Tract 2112.01; Los Angeles County; California,62237
1400000U,6037211202,Census Tract 2112.02; Los Angeles County; California,51627
1400000U,6037211310,Census Tract 2113.10; Los Angeles County; California,46966
1400000U,6037211320,Census Tract 2113.20; Los Angeles County; California,50000
1400000U,6037211410,Census Tract 2114.10; Los Angeles County; California,48952
1400000U,6037211420,Census Tract 2114.20; Los Angeles County; California,58835
1400000U,6037211500,Census Tract 2115; Los Angeles County; California,89688
1400000U,6037211701,Census Tract 2117.01; Los Angeles County; California,91196
1400000U,6037211703,Census Tract 2117.03; Los Angeles County; California,59840
1400000U,6037211704,Census Tract 2117.04; Los Angeles County; California,54931
1400000U,6037211802,Census Tract 2118.02; Los Angeles County; California,50995
1400000U,6037211803,Census Tract 2118.03; Los Angeles County; California,52370
1400000U,6037211804,Census Tract 2118.04; Los Angeles County; California,49242
1400000U,6037211910,Census Tract 2119.10; Los Angeles County; California,51895
1400000U,6037211921,Census Tract 2119.21; Los Angeles County; California,42071
1400000U,6037211922,Census Tract 2119.22; Los Angeles County; California,51803
1400000U,6037212101,Census Tract 2121.01; Los Angeles County; California,53208
1400000U,6037212102,Census Tract 2121.02; Los Angeles County; California,36830
1400000U,6037212202,Census Tract 2122.02; Los Angeles County; California,56719
1400000U,6037212203,Census Tract 2122.03; Los Angeles County; California,37869
1400000U,6037212204,Census Tract 2122.04; Los Angeles County; California,44083
1400000U,6037212303,Census Tract 2123.03; Los Angeles County; California,36758
1400000U,6037212304,Census Tract 2123.04; Los Angeles County; California,47500
1400000U,6037212305,Census Tract 2123.05; Los Angeles County; California,49400
1400000U,6037212306,Census Tract 2123.06; Los Angeles County; California,53158
1400000U,6037212410,Census Tract 2124.10; Los Angeles County; California,51265
1400000U,6037212420,Census Tract 2124.20; Los Angeles County; California,55106
1400000U,6037212501,Census Tract 2125.01; Los Angeles County; California,55625
1400000U,6037212502,Census Tract 2125.02; Los Angeles County; California,63500
1400000U,6037212610,Census Tract 2126.10; Los Angeles County; California,70495
1400000U,6037212620,Census Tract 2126.20; Los Angeles County; California,43862
1400000U,6037212701,Census Tract 2127.01; Los Angeles County; California,78370
1400000U,6037212702,Census Tract 2127.02; Los Angeles County; California,97619
1400000U,6037212800,Census Tract 2128; Los Angeles County; California,83125
1400000U,6037212900,Census Tract 2129; Los Angeles County; California,65577
1400000U,6037213100,Census Tract 2131; Los Angeles County; California,57783
1400000U,6037213201,Census Tract 2132.01; Los Angeles County; California,41987
1400000U,6037213202,Census Tract 2132.02; Los Angeles County; California,65956
1400000U,6037213310,Census Tract 2133.10; Los Angeles County; California,64405
1400000U,6037213320,Census Tract 2133.20; Los Angeles County; California,37120
1400000U,6037213401,Census Tract 2134.01; Los Angeles County; California,51875
1400000U,6037213402,Census Tract 2134.02; Los Angeles County; California,50139
1400000U,6037214000,Census Tract 2140; Los Angeles County; California,134167
1400000U,6037214100,Census Tract 2141; Los Angeles County; California,157188
1400000U,6037214400,Census Tract 2144; Los Angeles County; California,100792
1400000U,6037214501,Census Tract 2145.01; Los Angeles County; California,111875
1400000U,6037214503,Census Tract 2145.03; Los Angeles County; California,92431
1400000U,6037214504,Census Tract 2145.04; Los Angeles County; California,104435
1400000U,6037214505,Census Tract 2145.05; Los Angeles County; California,85147
1400000U,6037214600,Census Tract 2146; Los Angeles County; California,118477
1400000U,6037214700,Census Tract 2147; Los Angeles County; California,120462
1400000U,6037214800,Census Tract 2148; Los Angeles County; California,94229
1400000U,6037214902,Census Tract 2149.02; Los Angeles County; California,117614
1400000U,6037214903,Census Tract 2149.03; Los Angeles County; California,62583
1400000U,6037214904,Census Tract 2149.04; Los Angeles County; California,121439
1400000U,6037215101,Census Tract 2151.01; Los Angeles County; California,87731
1400000U,6037215102,Census Tract 2151.02; Los Angeles County; California,102191
1400000U,6037216100,Census Tract 2161; Los Angeles County; California,157917
1400000U,6037216201,Census Tract 2162.01; Los Angeles County; California,112798
1400000U,6037216202,Census Tract 2162.02; Los Angeles County; California,81875
1400000U,6037216301,Census Tract 2163.01; Los Angeles County; California,97282
1400000U,6037216302,Census Tract 2163.02; Los Angeles County; California,96477
1400000U,6037216401,Census Tract 2164.01; Los Angeles County; California,93229
1400000U,6037216402,Census Tract 2164.02; Los Angeles County; California,99213
1400000U,6037216700,Census Tract 2167; Los Angeles County; California,111645
1400000U,6037216800,Census Tract 2168; Los Angeles County; California,128059
1400000U,6037216901,Census Tract 2169.01; Los Angeles County; California,106579
1400000U,6037216902,Census Tract 2169.02; Los Angeles County; California,82986
1400000U,6037217001,Census Tract 2170.01; Los Angeles County; California,126250
1400000U,6037217002,Census Tract 2170.02; Los Angeles County; California,104095
1400000U,6037217101,Census Tract 2171.01; Los Angeles County; California,126250
1400000U,6037217102,Census Tract 2171.02; Los Angeles County; California,106587
1400000U,6037217200,Census Tract 2172; Los Angeles County; California,79338
1400000U,6037218110,Census Tract 2181.10; Los Angeles County; California,48264
1400000U,6037218120,Census Tract 2181.20; Los Angeles County; California,46586
1400000U,6037218210,Census Tract 2182.10; Los Angeles County; California,58326
1400000U,6037218220,Census Tract 2182.20; Los Angeles County; California,71964
1400000U,6037218300,Census Tract 2183; Los Angeles County; California,64234
1400000U,6037218400,Census Tract 2184; Los Angeles County; California,98281
1400000U,6037218500,Census Tract 2185; Los Angeles County; California,76481
1400000U,6037218600,Census Tract 2186; Los Angeles County; California,77554
1400000U,6037218701,Census Tract 2187.01; Los Angeles County; California,57705
1400000U,6037218702,Census Tract 2187.02; Los Angeles County; California,61856
1400000U,6037218800,Census Tract 2188; Los Angeles County; California,52667
1400000U,6037218900,Census Tract 2189; Los Angeles County; California,62128
1400000U,6037219010,Census Tract 2190.10; Los Angeles County; California,91518
1400000U,6037219020,Census Tract 2190.20; Los Angeles County; California,64180
1400000U,6037219300,Census Tract 2193; Los Angeles County; California,62188
1400000U,6037219500,Census Tract 2195; Los Angeles County; California,105625
1400000U,6037219700,Census Tract 2197; Los Angeles County; California,72685
1400000U,6037219800,Census Tract 2198; Los Angeles County; California,69536
1400000U,6037219901,Census Tract 2199.01; Los Angeles County; California,68544
1400000U,6037219902,Census Tract 2199.02; Los Angeles County; California,104890
1400000U,6037220000,Census Tract 2200; Los Angeles County; California,53500
1400000U,6037220100,Census Tract 2201; Los Angeles County; California,66821
1400000U,6037221110,Census Tract 2211.10; Los Angeles County; California,46234
1400000U,6037221120,Census Tract 2211.20; Los Angeles County; California,47368
1400000U,6037221210,Census Tract 2212.10; Los Angeles County; California,68388
1400000U,6037221220,Census Tract 2212.20; Los Angeles County; California,52431
1400000U,6037221302,Census Tract 2213.02; Los Angeles County; California,37285
1400000U,6037221303,Census Tract 2213.03; Los Angeles County; California,52560
1400000U,6037221304,Census Tract 2213.04; Los Angeles County; California,54620
1400000U,6037221401,Census Tract 2214.01; Los Angeles County; California,54196
1400000U,6037221402,Census Tract 2214.02; Los Angeles County; California,52313
1400000U,6037221500,Census Tract 2215; Los Angeles County; California,41908
1400000U,6037221601,Census Tract 2216.01; Los Angeles County; California,58125
1400000U,6037221602,Census Tract 2216.02; Los Angeles County; California,51821
1400000U,6037221710,Census Tract 2217.10; Los Angeles County; California,49848
1400000U,6037221810,Census Tract 2218.10; Los Angeles County; California,31815
1400000U,6037221820,Census Tract 2218.20; Los Angeles County; California,26236
1400000U,6037221900,Census Tract 2219; Los Angeles County; California,26421
1400000U,6037222001,Census Tract 2220.01; Los Angeles County; California,72269
1400000U,6037222002,Census Tract 2220.02; Los Angeles County; California,70127
1400000U,6037222100,Census Tract 2221; Los Angeles County; California,63458
1400000U,6037222200,Census Tract 2222; Los Angeles County; California,59907
1400000U,6037222500,Census Tract 2225; Los Angeles County; California,72316
1400000U,6037222600,Census Tract 2226; Los Angeles County; California,52054
1400000U,6037222700,Census Tract 2227; Los Angeles County; California,51250
1400000U,6037224010,Census Tract 2240.10; Los Angeles County; California,37647
1400000U,6037224020,Census Tract 2240.20; Los Angeles County; California,30647
1400000U,6037224200,Census Tract 2242; Los Angeles County; California,54032
1400000U,6037224310,Census Tract 2243.10; Los Angeles County; California,62632
1400000U,6037224320,Census Tract 2243.20; Los Angeles County; California,35375
1400000U,6037224410,Census Tract 2244.10; Los Angeles County; California,33214
1400000U,6037224420,Census Tract 2244.20; Los Angeles County; California,25725
1400000U,6037224600,Census Tract 2246; Los Angeles County; California,51765
1400000U,6037224701,Census Tract 2247.01; Los Angeles County; California,38098
1400000U,6037224702,Census Tract 2247.02; Los Angeles County; California,11270
1400000U,6037226001,Census Tract 2260.01; Los Angeles County; California,34318
1400000U,6037226002,Census Tract 2260.02; Los Angeles County; California,51917
1400000U,6037226410,Census Tract 2264.10; Los Angeles County; California,41563
1400000U,6037226420,Census Tract 2264.20; Los Angeles County; California,45840
1400000U,6037226701,Census Tract 2267.01; Los Angeles County; California,51667
1400000U,6037226702,Census Tract 2267.02; Los Angeles County; California,66732
1400000U,6037227010,Census Tract 2270.10; Los Angeles County; California,50410
1400000U,6037227020,Census Tract 2270.20; Los Angeles County; California,70575
1400000U,6037228100,Census Tract 2281; Los Angeles County; California,49291
1400000U,6037228210,Census Tract 2282.10; Los Angeles County; California,47500
1400000U,6037228220,Census Tract 2282.20; Los Angeles County; California,47269
1400000U,6037228310,Census Tract 2283.10; Los Angeles County; California,43676
1400000U,6037228320,Census Tract 2283.20; Los Angeles County; California,54375
1400000U,6037228410,Census Tract 2284.10; Los Angeles County; California,49153
1400000U,6037228420,Census Tract 2284.20; Los Angeles County; California,78750
1400000U,6037228500,Census Tract 2285; Los Angeles County; California,43194
1400000U,6037228600,Census Tract 2286; Los Angeles County; California,52083
1400000U,6037228710,Census Tract 2287.10; Los Angeles County; California,69333
1400000U,6037228720,Census Tract 2287.20; Los Angeles County; California,58680
1400000U,6037228800,Census Tract 2288; Los Angeles County; California,56282
1400000U,6037228900,Census Tract 2289; Los Angeles County; California,36923
1400000U,6037229100,Census Tract 2291; Los Angeles County; California,58906
1400000U,6037229200,Census Tract 2292; Los Angeles County; California,48140
1400000U,6037229300,Census Tract 2293; Los Angeles County; California,57013
1400000U,6037229410,Census Tract 2294.10; Los Angeles County; California,62907
1400000U,6037229420,Census Tract 2294.20; Los Angeles County; California,61528
1400000U,6037231100,Census Tract 2311; Los Angeles County; California,46806
1400000U,6037231210,Census Tract 2312.10; Los Angeles County; California,45560
1400000U,6037231220,Census Tract 2312.20; Los Angeles County; California,35319
1400000U,6037231301,Census Tract 2313.01; Los Angeles County; California,54464
1400000U,6037231302,Census Tract 2313.02; Los Angeles County; California,59003
1400000U,6037231400,Census Tract 2314; Los Angeles County; California,54872
1400000U,6037231500,Census Tract 2315; Los Angeles County; California,90375
1400000U,6037231601,Census Tract 2316.01; Los Angeles County; California,78777
1400000U,6037231602,Census Tract 2316.02; Los Angeles County; California,75588
1400000U,6037231603,Census Tract 2316.03; Los Angeles County; California,64423
1400000U,6037231710,Census Tract 2317.10; Los Angeles County; California,43750
1400000U,6037231720,Census Tract 2317.20; Los Angeles County; California,47589
1400000U,6037231800,Census Tract 2318; Los Angeles County; California,56623
1400000U,6037231901,Census Tract 2319.01; Los Angeles County; California,88702
1400000U,6037231902,Census Tract 2319.02; Los Angeles County; California,34279
1400000U,6037232110,Census Tract 2321.10; Los Angeles County; California,56989
1400000U,6037232120,Census Tract 2321.20; Los Angeles County; California,57226
1400000U,6037232200,Census Tract 2322; Los Angeles County; California,72742
1400000U,6037232300,Census Tract 2323; Los Angeles County; California,80644
1400000U,6037232401,Census Tract 2324.01; Los Angeles County; California,65125
1400000U,6037232402,Census Tract 2324.02; Los Angeles County; California,53821
1400000U,6037232500,Census Tract 2325; Los Angeles County; California,71045
1400000U,6037232601,Census Tract 2326.01; Los Angeles County; California,60962
1400000U,6037232602,Census Tract 2326.02; Los Angeles County; California,71799
1400000U,6037232701,Census Tract 2327.01; Los Angeles County; California,78438
1400000U,6037232702,Census Tract 2327.02; Los Angeles County; California,70263
1400000U,6037232800,Census Tract 2328; Los Angeles County; California,55625
1400000U,6037234001,Census Tract 2340.01; Los Angeles County; California,84271
1400000U,6037234002,Census Tract 2340.02; Los Angeles County; California,70299
1400000U,6037234200,Census Tract 2342; Los Angeles County; California,84194
1400000U,6037234301,Census Tract 2343.01; Los Angeles County; California,37255
1400000U,6037234302,Census Tract 2343.02; Los Angeles County; California,46773
1400000U,6037234501,Census Tract 2345.01; Los Angeles County; California,76250
1400000U,6037234502,Census Tract 2345.02; Los Angeles County; California,28578
1400000U,6037234600,Census Tract 2346; Los Angeles County; California,67882
1400000U,6037234700,Census Tract 2347; Los Angeles County; California,90893
1400000U,6037234800,Census Tract 2348; Los Angeles County; California,71397
1400000U,6037234901,Census Tract 2349.01; Los Angeles County; California,46939
1400000U,6037234902,Census Tract 2349.02; Los Angeles County; California,28415
1400000U,6037235100,Census Tract 2351; Los Angeles County; California,95958
1400000U,6037235201,Census Tract 2352.01; Los Angeles County; California,63662
1400000U,6037235202,Census Tract 2352.02; Los Angeles County; California,32475
1400000U,6037236001,Census Tract 2360.01; Los Angeles County; California,126029
1400000U,6037236101,Census Tract 2361.01; Los Angeles County; California,38606
1400000U,6037236102,Census Tract 2361.02; Los Angeles County; California,60057
1400000U,6037236203,Census Tract 2362.03; Los Angeles County; California,33526
1400000U,6037236204,Census Tract 2362.04; Los Angeles County; California,48145
1400000U,6037236205,Census Tract 2362.05; Los Angeles County; California,32115
1400000U,6037236206,Census Tract 2362.06; Los Angeles County; California,64259
1400000U,6037236400,Census Tract 2364; Los Angeles County; California,106107
1400000U,6037237101,Census Tract 2371.01; Los Angeles County; California,57708
1400000U,6037237102,Census Tract 2371.02; Los Angeles County; California,49063
1400000U,6037237201,Census Tract 2372.01; Los Angeles County; California,60714
1400000U,6037237202,Census Tract 2372.02; Los Angeles County; California,50904
1400000U,6037237300,Census Tract 2373; Los Angeles County; California,91250
1400000U,6037237401,Census Tract 2374.01; Los Angeles County; California,70357
1400000U,6037237402,Census Tract 2374.02; Los Angeles County; California,81806
1400000U,6037237500,Census Tract 2375; Los Angeles County; California,41087
1400000U,6037237600,Census Tract 2376; Los Angeles County; California,49799
1400000U,6037237710,Census Tract 2377.10; Los Angeles County; California,46909
1400000U,6037237720,Census Tract 2377.20; Los Angeles County; California,52143
1400000U,6037237800,Census Tract 2378; Los Angeles County; California,57188
1400000U,6037237900,Census Tract 2379; Los Angeles County; California,61811
1400000U,6037238000,Census Tract 2380; Los Angeles County; California,60625
1400000U,6037238100,Census Tract 2381; Los Angeles County; California,66230
1400000U,6037238200,Census Tract 2382; Los Angeles County; California,49351
1400000U,6037238310,Census Tract 2383.10; Los Angeles County; California,57163
1400000U,6037238320,Census Tract 2383.20; Los Angeles County; California,27895
1400000U,6037238400,Census Tract 2384; Los Angeles County; California,74250
1400000U,6037239201,Census Tract 2392.01; Los Angeles County; California,46327
1400000U,6037239202,Census Tract 2392.02; Los Angeles County; California,52434
1400000U,6037239310,Census Tract 2393.10; Los Angeles County; California,52606
1400000U,6037239320,Census Tract 2393.20; Los Angeles County; California,53542
1400000U,6037239330,Census Tract 2393.30; Los Angeles County; California,64615
1400000U,6037239501,Census Tract 2395.01; Los Angeles County; California,62174
1400000U,6037239502,Census Tract 2395.02; Los Angeles County; California,60350
1400000U,6037239601,Census Tract 2396.01; Los Angeles County; California,60139
1400000U,6037239602,Census Tract 2396.02; Los Angeles County; California,52679
1400000U,6037239701,Census Tract 2397.01; Los Angeles County; California,36131
1400000U,6037239702,Census Tract 2397.02; Los Angeles County; California,70034
1400000U,6037239801,Census Tract 2398.01; Los Angeles County; California,67724
1400000U,6037239802,Census Tract 2398.02; Los Angeles County; California,55924
1400000U,6037240010,Census Tract 2400.10; Los Angeles County; California,37292
1400000U,6037240020,Census Tract 2400.20; Los Angeles County; California,58030
1400000U,6037240200,Census Tract 2402; Los Angeles County; California,52428
1400000U,6037240301,Census Tract 2403.01; Los Angeles County; California,60703
1400000U,6037240302,Census Tract 2403.02; Los Angeles County; California,47578
1400000U,6037240401,Census Tract 2404.01; Los Angeles County; California,39280
1400000U,6037240402,Census Tract 2404.02; Los Angeles County; California,72813
1400000U,6037240500,Census Tract 2405; Los Angeles County; California,60982
1400000U,6037240600,Census Tract 2406; Los Angeles County; California,62796
1400000U,6037240700,Census Tract 2407; Los Angeles County; California,59107
1400000U,6037240800,Census Tract 2408; Los Angeles County; California,65852
1400000U,6037240901,Census Tract 2409.01; Los Angeles County; California,47837
1400000U,6037240902,Census Tract 2409.02; Los Angeles County; California,44107
1400000U,6037241001,Census Tract 2410.01; Los Angeles County; California,90517
1400000U,6037241002,Census Tract 2410.02; Los Angeles County; California,60938
1400000U,6037241110,Census Tract 2411.10; Los Angeles County; California,72717
1400000U,6037241120,Census Tract 2411.20; Los Angeles County; California,43173
1400000U,6037241201,Census Tract 2412.01; Los Angeles County; California,60122
1400000U,6037241202,Census Tract 2412.02; Los Angeles County; California,49036
1400000U,6037241300,Census Tract 2413; Los Angeles County; California,55208
1400000U,6037241400,Census Tract 2414; Los Angeles County; California,73583
1400000U,6037242000,Census Tract 2420; Los Angeles County; California,51840
1400000U,6037242100,Census Tract 2421; Los Angeles County; California,29935
1400000U,6037242201,Census Tract 2422.01; Los Angeles County; California,62745
1400000U,6037242202,Census Tract 2422.02; Los Angeles County; California,44355
1400000U,6037242300,Census Tract 2423; Los Angeles County; California,53062
1400000U,6037242600,Census Tract 2426; Los Angeles County; California,19955
1400000U,6037242700,Census Tract 2427; Los Angeles County; California,51170
1400000U,6037243001,Census Tract 2430.01; Los Angeles County; California,72583
1400000U,6037243002,Census Tract 2430.02; Los Angeles County; California,78029
1400000U,6037243100,Census Tract 2431; Los Angeles County; California,31765
1400000U,6037261102,Census Tract 2611.02; Los Angeles County; California,"250,000+"
1400000U,6037261103,Census Tract 2611.03; Los Angeles County; California,230602
1400000U,6037261104,Census Tract 2611.04; Los Angeles County; California,186765
1400000U,6037261200,Census Tract 2612; Los Angeles County; California,194917
1400000U,6037262100,Census Tract 2621; Los Angeles County; California,238250
1400000U,6037262200,Census Tract 2622; Los Angeles County; California,192588
1400000U,6037262301,Census Tract 2623.01; Los Angeles County; California,"250,000+"
1400000U,6037262302,Census Tract 2623.02; Los Angeles County; California,191316
1400000U,6037262303,Census Tract 2623.03; Los Angeles County; California,244450
1400000U,6037262400,Census Tract 2624; Los Angeles County; California,"250,000+"
1400000U,6037262501,Census Tract 2625.01; Los Angeles County; California,"250,000+"
1400000U,6037262601,Census Tract 2626.01; Los Angeles County; California,"250,000+"
1400000U,6037262604,Census Tract 2626.04; Los Angeles County; California,159079
1400000U,6037262704,Census Tract 2627.04; Los Angeles County; California,159219
1400000U,6037262706,Census Tract 2627.06; Los Angeles County; California,163643
1400000U,6037262802,Census Tract 2628.02; Los Angeles County; California,159353
1400000U,6037264000,Census Tract 2640; Los Angeles County; California,205227
1400000U,6037264102,Census Tract 2641.02; Los Angeles County; California,167188
1400000U,6037264103,Census Tract 2641.03; Los Angeles County; California,151563
1400000U,6037264303,Census Tract 2643.03; Los Angeles County; California,152944
1400000U,6037264304,Census Tract 2643.04; Los Angeles County; California,125320
1400000U,6037264305,Census Tract 2643.05; Los Angeles County; California,130656
1400000U,6037264306,Census Tract 2643.06; Los Angeles County; California,127781
1400000U,6037265100,Census Tract 2651; Los Angeles County; California,116016
1400000U,6037265201,Census Tract 2652.01; Los Angeles County; California,148517
1400000U,6037265203,Census Tract 2652.03; Los Angeles County; California,146146
1400000U,6037265204,Census Tract 2652.04; Los Angeles County; California,117829
1400000U,6037265301,Census Tract 2653.01; Los Angeles County; California,-
1400000U,6037265303,Census Tract 2653.03; Los Angeles County; California,33798
1400000U,6037265304,Census Tract 2653.04; Los Angeles County; California,18366
1400000U,6037265306,Census Tract 2653.06; Los Angeles County; California,31757
1400000U,6037265307,Census Tract 2653.07; Los Angeles County; California,27152
1400000U,6037265410,Census Tract 2654.10; Los Angeles County; California,212625
1400000U,6037265420,Census Tract 2654.20; Los Angeles County; California,"250,000+"
1400000U,6037265521,Census Tract 2655.21; Los Angeles County; California,83866
1400000U,6037265522,Census Tract 2655.22; Los Angeles County; California,99141
1400000U,6037265523,Census Tract 2655.23; Los Angeles County; California,74226
1400000U,6037265524,Census Tract 2655.24; Los Angeles County; California,118005
1400000U,6037265601,Census Tract 2656.01; Los Angeles County; California,101389
1400000U,6037265602,Census Tract 2656.02; Los Angeles County; California,98272
1400000U,6037265701,Census Tract 2657.01; Los Angeles County; California,152250
1400000U,6037265702,Census Tract 2657.02; Los Angeles County; California,100547
1400000U,6037267101,Census Tract 2671.01; Los Angeles County; California,125703
1400000U,6037267102,Census Tract 2671.02; Los Angeles County; California,136677
1400000U,6037267201,Census Tract 2672.01; Los Angeles County; California,109722
1400000U,6037267202,Census Tract 2672.02; Los Angeles County; California,117933
1400000U,6037267300,Census Tract 2673; Los Angeles County; California,139609
1400000U,6037267403,Census Tract 2674.03; Los Angeles County; California,93094
1400000U,6037267404,Census Tract 2674.04; Los Angeles County; California,78606
1400000U,6037267405,Census Tract 2674.05; Los Angeles County; California,104344
1400000U,6037267406,Census Tract 2674.06; Los Angeles County; California,91008
1400000U,6037267502,Census Tract 2675.02; Los Angeles County; California,89408
1400000U,6037267503,Census Tract 2675.03; Los Angeles County; California,136038
1400000U,6037267504,Census Tract 2675.04; Los Angeles County; California,99485
1400000U,6037267600,Census Tract 2676; Los Angeles County; California,82500
1400000U,6037267700,Census Tract 2677; Los Angeles County; California,127722
1400000U,6037267800,Census Tract 2678; Los Angeles County; California,117738
1400000U,6037267901,Census Tract 2679.01; Los Angeles County; California,135533
1400000U,6037267902,Census Tract 2679.02; Los Angeles County; California,146534
1400000U,6037269000,Census Tract 2690; Los Angeles County; California,177750
1400000U,6037269100,Census Tract 2691; Los Angeles County; California,95484
1400000U,6037269300,Census Tract 2693; Los Angeles County; California,230893
1400000U,6037269500,Census Tract 2695; Los Angeles County; California,"250,000+"
1400000U,6037269601,Census Tract 2696.01; Los Angeles County; California,53185
1400000U,6037269602,Census Tract 2696.02; Los Angeles County; California,91212
1400000U,6037269700,Census Tract 2697; Los Angeles County; California,122237
1400000U,6037269800,Census Tract 2698; Los Angeles County; California,112708
1400000U,6037269903,Census Tract 2699.03; Los Angeles County; California,92861
1400000U,6037269905,Census Tract 2699.05; Los Angeles County; California,109186
1400000U,6037269906,Census Tract 2699.06; Los Angeles County; California,123720
1400000U,6037269907,Census Tract 2699.07; Los Angeles County; California,98229
1400000U,6037269908,Census Tract 2699.08; Los Angeles County; California,83562
1400000U,6037269909,Census Tract 2699.09; Los Angeles County; California,102508
1400000U,6037270101,Census Tract 2701.01; Los Angeles County; California,106429
1400000U,6037270102,Census Tract 2701.02; Los Angeles County; California,112131
1400000U,6037270200,Census Tract 2702; Los Angeles County; California,80563
1400000U,6037270300,Census Tract 2703; Los Angeles County; California,68709
1400000U,6037271100,Census Tract 2711; Los Angeles County; California,106618
1400000U,6037271200,Census Tract 2712; Los Angeles County; California,119836
1400000U,6037271300,Census Tract 2713; Los Angeles County; California,104231
1400000U,6037271400,Census Tract 2714; Los Angeles County; California,172500
1400000U,6037271500,Census Tract 2715; Los Angeles County; California,101897
1400000U,6037271600,Census Tract 2716; Los Angeles County; California,115456
1400000U,6037271702,Census Tract 2717.02; Los Angeles County; California,84515
1400000U,6037271703,Census Tract 2717.03; Los Angeles County; California,130559
1400000U,6037271704,Census Tract 2717.04; Los Angeles County; California,153750
1400000U,6037271801,Census Tract 2718.01; Los Angeles County; California,74506
1400000U,6037271803,Census Tract 2718.03; Los Angeles County; California,97629
1400000U,6037271804,Census Tract 2718.04; Los Angeles County; California,97434
1400000U,6037271901,Census Tract 2719.01; Los Angeles County; California,119561
1400000U,6037271902,Census Tract 2719.02; Los Angeles County; California,102510
